191,ガリラス,15,34,250,10,0,120,130,150,110,70,180,2,3,3,2,1,3,1,16,35,00000000000000010000011000000000,0,0,0,760,0,0
192,ツチノコボクサー,15,36,290,45,2,130,150,140,120,90,100,2,3,3,2,1,2,2,15,35,00000000000000010000010000000000,0,0,0,730,0,0
193,シオンカメン,15,37,250,-35,1,90,160,120,140,100,110,1,3,2,2,1,2,2,13,35,00000000000000010000010000000000,0,0,0,720,0,0
194,アカジジ,16,1,370,-65,1,80,130,160,120,150,110,1,2,4,2,2,2,1,18,3,00000000000000000000100001000011,0,0,128,750,0,0
195,ツンドラ,16,11,390,50,1,70,60,170,140,160,100,0,1,4,3,4,1,2,14,3,00000000000000000000100001000001,0,0,128,700,0,0
196,ゴーディッシュ,16,15,370,65,0,80,70,170,120,140,90,0,2,4,2,3,1,1,16,3,00000000000000000000100001000001,0,0,128,670,0,0
197,アーケロ,16,16,450,-55,2,60,100,170,140,160,70,0,1,4,2,4,1,1,17,3,00000000000000000000100001000001,0,0,128,700,0,0
198,ユズボウズ,16,23,410,-60,1,70,80,140,120,170,130,0,1,4,2,3,1,1,15,3,00000000000000000000100001000001,0,0,128,710,0,0
199,サクラジイヤ,16,25,410,25,0,70,80,170,140,150,90,0,1,3,2,3,2,1,15,3,00000000000000000000100001000001,0,0,128,700,0,0
200,クーロン,16,26,370,-80,3,80,70,140,110,170,100,1,1,4,3,3,1,1,15,1027,00000000000000000000100001000001,0,0,128,670,0,0
201,ピンクグジラ,17,0,330,-30,1,120,140,110,90,130,80,2,3,2,1,2,1,2,14,7,00000000000000000000000000001001,0,0,1024,670,0,0
202,グジコーン,17,11,330,60,1,130,140,100,120,110,80,3,3,2,2,2,1,1,14,7,00000000000000000000000000001001,0,0,1024,680,0,0
203,グジラ,17,17,350,35,2,220,200,60,50,80,130,4,4,1,0,1,2,0,18,7,00000000000000000000000000001001,0,0,1024,740,0,0
204,ギガロン,17,28,350,15,0,140,160,130,80,70,120,3,3,2,1,1,2,1,16,7,00000000000000000000000000001001,0,0,1056,700,0,0
205,バジャール,18,18,350,5,0,110,140,80,130,100,90,2,3,1,3,2,1,4,13,515,00000000000000000000000000000110,0,0,0,650,0,0
206,ジャバ,18,26,310,-90,3,100,140,130,160,110,80,2,3,2,3,2,1,3,13,1539,00000000000000000000000000000110,0,0,0,720,0,0
207,ママニャー,19,0,360,-35,1,110,90,100,130,140,70,2,1,2,3,3,1,2,12,259,00000000000000000000000000000101,0,0,0,640,0,0
208,ワン,19,11,360,70,1,100,80,120,130,140,90,2,1,2,3,3,1,2,13,259,00000000000000000000000000000101,0,0,0,660,0,0
209,ミミニャー,19,13,360,40,0,130,100,80,140,150,90,3,2,1,3,3,1,1,15,259,00000000000000000000000000000101,0,0,0,690,0,0
210,ニャー,19,19,400,-10,3,140,90,70,130,150,80,3,1,1,3,3,1,1,15,259,00000000000000000000000000000101,0,0,0,660,0,0
211,バスニャー,19,28,380,-10,0,130,80,100,150,120,90,3,1,2,3,2,2,1,15,259,00000000000000000000000000000101,0,0,32,670,0,0
212,ヒノトリ,20,20,350,90,2,170,150,190,140,160,110,3,0,4,2,1,2,2,18,35,00000000000000000000000000000011,0,0,16384,920,0,0
213,ゴースト,21,21,300,0,1,100,110,120,140,150,60,0,2,3,3,3,0,4,7,3,00000000000000000000000000000011,0,0,16,680,0,0
214,ラブラブセイジン,22,0,330,-40,1,60,50,100,160,80,110,1,1,2,4,1,2,4,6,259,00000000000000000000000000000101,0,0,0,560,0,0
215,メタルナー,22,22,350,-25,0,80,50,20,160,30,200,2,1,0,4,0,4,4,6,259,00000000000000000000000000000101,0,0,0,540,0,0
216,メタゾール,22,23,350,-50,1,90,70,120,170,60,160,2,1,2,4,0,3,3,8,259,00000000000000000000010000000101,0,0,0,670,0,0
217,ピンキー,23,0,330,-50,1,80,120,170,140,110,60,1,2,4,3,2,1,2,10,131,00000000000000000000000000001001,0,0,0,680,0,0
218,イワゾー,23,7,350,5,2,100,160,140,130,71,110,1,3,3,2,1,2,1,14,131,00000000000000000000000000001001,0,0,0,711,0,0
219,メロンボ,23,8,350,-25,0,90,120,140,150,80,100,1,2,3,3,1,1,1,12,131,00000000000000000000000000001001,0,0,4,680,0,0
220,ツノマル,23,11,330,45,1,80,120,160,130,110,100,1,2,4,3,2,1,2,11,131,00000000000000000000000000001001,0,0,0,700,0,0
221,ガンバ,23,13,330,15,0,80,150,130,140,110,100,1,3,2,3,2,1,1,13,131,00000000000000000000000000001001,0,0,0,710,0,0
222,オリオン,23,15,310,60,0,100,110,190,130,80,90,1,2,4,3,1,1,1,13,131,00000000000000000000000000001001,0,0,0,700,0,0
223,スエゾー,23,23,350,-65,1,80,120,170,130,90,100,1,2,4,3,1,1,1,12,131,00000000000000000000000000001001,0,0,0,690,0,0
224,スケゾー,23,28,350,-25,0,100,110,150,130,90,120,1,2,4,3,1,2,1,13,131,00000000000000000000000000001001,0,0,32,700,0,0
225,プラムラー,23,33,390,30,1,120,100,140,130,80,90,2,1,3,3,1,1,1,10,131,00000000000000000000000000001001,0,0,0,660,0,0
226,アカメ,23,34,310,-45,0,140,120,150,110,60,130,2,2,3,2,1,2,1,14,131,00000000000000000000100000001001,0,0,0,710,0,0
227,ムシメ,23,36,350,-15,2,110,120,140,130,90,100,2,2,3,3,1,1,1,13,131,00000000000000000000000000001001,0,0,0,690,0,0
228,ノリゾー,23,37,310,-75,1,100,140,110,160,90,80,1,3,2,3,1,1,1,12,131,00000000000000000000000000001001,0,0,0,680,0,0
229,ポンポン,24,0,330,-40,1,100,110,160,120,130,50,1,2,3,2,2,1,2,12,515,00000000000000000000000000001001,0,0,2048,670,0,0
230,ピアリー,24,11,330,55,1,110,120,150,140,100,60,2,2,3,2,2,1,2,13,515,00000000000000000000000000001001,0,0,2048,680,0,0
231,カラコルム,24,13,330,35,0,120,180,110,100,130,90,2,3,2,1,2,1,1,16,515,00000000000000000000000000001001,0,0,2048,730,0,0
232,ベンガル,24,16,390,-50,2,80,110,180,90,130,100,2,2,3,1,2,2,1,16,515,00000000000000000000010000001001,0,0,2176,690,0,0
233,ゾージル,24,23,350,-60,1,110,140,150,130,80,100,2,3,3,2,1,2,1,14,515,00000000000000000000000000001001,0,0,2048,710,0,0
234,ジール,24,24,350,15,2,140,160,150,110,100,130,2,3,3,1,1,2,1,16,515,00000000000000000000100000001001,0,0,2048,790,0,0
235,ドクロカブリ,24,26,310,-85,3,120,150,160,130,100,110,2,3,3,2,1,2,1,15,1539,00000000000000000000000000001001,0,0,2048,770,0,0
236,マンナ,25,0,330,-20,1,90,100,140,130,120,110,1,2,3,3,2,2,3,9,7,00000000000000000000000000010001,0,0,0,690,0,0
237,ミタラシ,25,1,310,-45,1,110,130,150,140,70,180,2,3,3,3,1,4,2,15,7,00000000000000000000100000010001,0,0,0,780,0,0
238,ヨロイモッチー,25,9,370,-25,3,100,120,110,140,80,180,1,2,2,3,1,4,2,12,7,00000000000000000000000000010001,0,0,1,730,0,0
239,ペンギンダマシ,25,11,330,65,1,90,100,120,150,110,130,1,2,2,3,2,2,2,10,7,00000000000000000000000000010001,0,0,0,700,0,0
240,ニャンコロモチ,25,16,390,-30,2,80,100,170,140,120,130,1,2,3,3,2,3,2,13,7,00000000000000000000000000010001,0,0,128,740,0,0
241,モッチー,25,25,350,50,0,100,110,120,130,90,160,1,2,2,3,1,4,2,11,7,00000000000000000000000000010001,0,0,0,710,0,0
242,ヘルファット,25,26,310,-65,3,80,110,150,160,100,140,1,2,3,3,1,3,2,12,1031,00000000000000000000000000010001,0,0,0,740,0,0
243,ゼラチン,25,28,350,20,0,100,110,130,140,90,160,1,2,2,3,1,4,2,12,7,00000000000000000000000000010001,0,0,32,730,0,0
244,ヘルハート,26,0,270,-60,1,100,110,190,200,120,90,1,2,4,4,2,1,3,11,1027,00000000000000000000000000000011,0,0,0,810,0,0
245,フレアデス,26,1,250,-80,1,130,150,210,160,100,120,2,3,4,3,1,2,2,16,1027,00000000000000000000000000000011,0,0,0,870,0,0
246,ツームストーン,26,7,290,-10,2,120,190,150,130,100,110,2,3,3,2,1,2,1,15,1027,00000000000000000000000000000011,0,0,0,800,0,0
247,ブルーテラー,26,11,270,30,1,100,110,180,200,120,80,2,2,4,4,2,1,2,11,1027,00000000000000000000000000000011,0,0,0,790,0,0
248,スイシーダ,26,18,290,-40,0,110,130,160,200,90,100,2,2,3,4,1,1,3,13,1027,00000000000000000000000000000011,0,0,0,790,0,0
249,ジョーカー,26,26,250,-90,3,120,110,200,190,100,90,2,2,4,4,1,1,2,13,1027,00000000000000000000000000000011,0,0,0,810,0,0
250,フラッペ,27,11,330,60,1,160,120,60,100,150,50,3,3,1,2,3,0,2,12,19,00000000000000000000001010000000,0,0,0,640,0,0
251,ドクドク,27,26,310,-80,3,150,140,130,120,110,40,3,3,2,2,2,0,1,14,1043,00000000000000000000001010000000,0,0,0,690,0,0
252,ネンドロ,27,27,350,25,3,190,130,30,80,150,50,4,4,0,1,3,0,1,14,19,00000000000000000000001010000000,0,0,0,630,0,0
253,アクアクレイ,27,28,350,10,0,140,130,70,110,120,80,3,3,1,2,2,1,1,14,19,00000000000000000000001010000000,0,0,32,650,0,0
254,ピンクジャム,28,0,330,-30,1,90,80,160,150,110,100,1,1,3,3,2,2,3,11,3,00000000000000000000000000010001,0,0,32,690,0,0
255,イシガキゲル,28,7,350,35,2,110,130,140,120,30,170,2,2,3,2,1,3,1,16,3,00000000000000000000000000010011,0,0,32,700,0,0
256,ウロコゲル,28,8,350,10,0,100,90,120,140,110,150,2,1,2,3,1,3,2,14,3,00000000000000000000000000010001,0,0,36,710,0,0
257,ミントジェラード,28,11,330,75,1,100,90,150,140,110,120,2,1,3,3,2,2,2,12,3,00000000000000000000000000010001,0,0,32,710,0,0
258,ネンドマン,28,13,330,45,0,110,140,100,150,120,130,2,2,2,3,2,2,2,14,3,00000000000000000000000000010001,0,0,32,750,0,0
259,ゲルキゾク,28,15,310,90,0,110,100,150,120,80,140,2,2,3,3,1,3,2,14,3,00000000000000000000000000010001,0,0,32,700,0,0
260,メダマゼリー,28,23,350,-45,1,100,90,180,130,80,110,2,1,3,3,1,2,2,13,3,00000000000000000000000000010001,0,0,32,690,0,0
261,ゲル,28,28,350,-5,0,110,100,130,120,90,140,2,1,3,3,1,3,2,14,3,00000000000000000000000000010001,0,0,32,690,0,0
262,エコスライム,28,33,390,60,1,150,80,120,140,90,110,3,1,3,3,1,2,2,12,3,00000000000000000000000000010001,0,0,32,690,0,0
263,マグマグミ,28,34,310,-25,0,160,100,130,120,50,150,3,1,3,2,1,3,1,16,3,00000000000000000000000000110001,0,0,32,710,0,0
264,カンテンムシ,28,36,350,20,2,150,100,140,120,80,110,3,1,3,3,1,2,2,14,3,00000000000000000000000000010001,0,0,32,700,0,0
265,パー・プリン,28,37,310,-54,1,110,120,100,140,90,130,2,2,2,3,1,3,2,13,3,00000000000000000000000000010001,0,0,32,690,0,0
266,セイレーン,29,26,280,-50,3,90,80,160,180,120,60,2,1,3,4,2,1,3,11,1027,00000000000000000000000010000001,0,0,2,690,0,0
267,ウンディーネ,29,29,300,80,3,70,40,130,150,120,50,2,0,3,4,3,1,3,9,3,00000000000000000000000010000001,0,0,2,560,0,0
268,アンモン,30,7,350,40,2,100,160,70,50,30,200,2,3,2,1,1,4,1,13,67,00000000000000000000000000000111,0,0,512,610,0,0
269,ナイトナイトン,30,9,370,-30,3,110,130,80,70,60,150,2,2,2,1,1,4,1,12,67,00000000000000000000000000000011,0,0,513,600,0,0
270,トラガイ,30,16,390,-35,2,70,90,150,80,110,130,1,2,3,1,2,3,1,13,67,00000000000000000000000000000011,0,0,640,630,0,0
271,アラビアナイトン,30,18,350,20,0,90,120,70,130,50,140,2,2,2,2,1,3,2,11,67,00000000000000000000000000000011,0,0,512,600,0,0
272,メタルシェル,30,22,350,-10,0,100,50,40,140,30,160,2,2,1,2,1,4,2,8,67,00000000000000000000000000000011,0,0,512,520,0,0
273,スカシガイ,30,28,350,20,0,90,60,120,110,50,170,2,2,2,2,1,4,1,12,67,00000000000000000000000000000011,0,0,544,600,0,0
274,ナイトン,30,30,350,45,2,110,80,70,60,40,190,2,2,2,1,1,4,1,10,67,00000000000000000000000000000011,0,0,512,550,0,0
275,バウムクーヘン,30,31,390,10,1,150,30,130,70,40,140,2,2,3,1,1,3,1,11,67,00000000000000000000000000000011,0,0,512,560,0,0
276,カーボン,31,26,370,-65,3,180,40,210,120,80,90,1,1,4,2,1,2,1,12,1027,00000000000000000000000000000101,0,0,0,720,0,0
277,モック,31,31,450,-15,1,160,20,200,60,50,70,1,1,4,1,1,2,1,12,3,00000000000000000000000000000101,0,0,0,560,0,0
278,ブロックン,32,7,320,40,2,90,160,80,120,110,140,2,3,2,2,2,2,1,12,259,00000000000000000000000000000101,0,0,0,700,0,0
279,チックン,32,23,320,-40,1,70,100,160,130,140,60,2,2,3,3,3,0,1,10,259,00000000000000000000000000000101,0,0,0,660,0,0
280,ダックン,32,32,300,50,3,70,80,120,130,160,50,2,2,2,3,4,0,1,8,259,00000000000000000000000000000101,0,0,0,610,0,0
281,ベニヒメソウ,33,0,390,-15,1,120,30,150,130,110,50,2,0,3,3,2,0,2,8,3,00000000000000000000000000010001,0,0,0,590,0,0
282,ガンセキソウ,33,7,410,45,2,160,140,110,80,70,130,3,2,2,2,1,2,1,12,3,00000000000000000000001000010001,0,0,0,690,0,0
283,ウロコクサ,33,8,410,30,0,150,80,110,120,100,90,3,1,2,3,1,1,1,10,3,00000000000000000000000000010001,0,0,4,650,0,0
284,ブルーフラワー,33,11,390,70,1,140,60,110,130,100,50,3,0,2,3,2,0,2,8,3,00000000000000000000000000010001,0,0,0,590,0,0
285,ウサギソウ,33,13,390,50,0,160,120,100,130,110,60,3,2,1,3,2,0,1,11,3,00000000000000000000000000010001,0,0,0,680,0,0
286,キンプンソウ,33,15,370,80,0,150,70,160,130,100,80,3,1,3,3,1,1,1,11,3,00000000000000000000000000010001,0,0,0,690,0,0
287,ヒネクレソウ,33,23,410,-35,1,140,80,150,110,90,50,3,1,3,3,1,0,1,10,131,00000000000000000000000000010001,0,0,0,620,0,0
288,オボロゲソウ,33,28,410,25,0,140,50,110,120,100,80,3,0,2,3,1,1,1,10,3,00000000000000000000000000010001,0,0,32,600,0,0
289,プラント,33,33,450,60,1,170,40,110,120,100,70,4,0,2,3,1,0,1,8,3,00000000000000000000000000010001,0,0,0,610,0,0
290,モノクロッカス,33,34,370,-5,0,180,70,130,120,100,110,4,1,2,2,1,2,1,12,3,00000000000000000000000000011001,0,0,0,710,0,0
291,ウスバカゲソウ,33,36,410,35,2,190,80,100,110,90,50,4,1,2,3,1,0,1,10,3,00000000000000000000000000010001,0,0,0,620,0,0
292,ジャアクソウ,33,37,370,-50,1,140,110,90,120,100,70,3,2,1,3,1,1,1,9,3,00000000000000000000000000010001,0,0,0,630,0,0
293,ロンパーウォール,34,0,270,-40,1,110,100,150,120,50,120,2,2,3,2,1,2,2,14,67,00000000000000000000000001000001,0,0,0,650,0,0
294,ランドオベリスク,34,7,290,20,2,140,180,110,90,10,200,3,3,2,1,0,4,0,18,67,00000000000000000001000001000001,0,0,0,730,0,0
295,ジュラスウォール,34,8,290,-10,0,140,110,120,100,30,160,3,2,2,2,1,3,1,16,67,00000000000000000000000001000001,0,0,4,660,0,0
296,ブルースポンジ,34,11,270,60,1,140,100,120,110,40,130,3,2,2,2,1,2,1,14,67,00000000000000000000000001000001,0,0,0,640,0,0
297,ワイルドブロック,34,13,270,30,0,130,140,70,90,110,120,3,3,1,1,2,2,1,17,67,00000000000000000000000001000001,0,0,0,660,0,0
298,バロックス,34,15,250,75,0,140,120,150,110,20,160,3,2,3,1,0,3,1,17,67,00000000000000000000000001000001,0,0,0,700,0,0
299,スタイルフォーム,34,23,290,-55,1,130,100,160,120,30,140,3,2,3,2,0,3,0,16,195,00000000000000000000000001000001,0,0,0,680,0,0
300,アイスキャンディ,34,28,290,-15,0,140,100,120,110,10,200,3,2,2,2,0,4,1,16,67,00000000000000000000000001000001,0,0,32,680,0,0
301,ワカクサケンザイ,34,33,330,45,1,180,70,120,130,20,110,4,1,2,2,0,2,0,14,67,00000000000000000000000001000001,0,0,0,630,0,0
302,モノリス,34,34,250,-35,0,160,130,140,100,10,200,4,2,2,1,0,4,0,18,67,00000000000000000001000001000001,0,0,0,740,0,0
303,ソボロベント,34,36,290,5,2,170,120,110,100,20,140,4,2,2,1,0,3,1,16,67,00000000000000000000000001000001,0,0,0,660,0,0
304,アスファール,34,37,250,-65,1,150,140,70,130,30,160,3,3,1,2,0,3,1,15,67,00000000000000000000000001000001,0,0,0,680,0,0
305,ラウロック,35,7,380,15,2,160,180,70,100,80,150,3,3,1,1,1,3,0,18,3,00000000000000000000000000001001,0,0,8192,740,0,0
306,ウッキー,35,13,360,25,0,160,140,60,110,150,120,3,3,0,2,3,2,1,17,3,00000000000000000000000000001001,0,0,8192,740,0,0
307,ボス,35,15,340,70,0,130,150,120,110,100,140,2,3,2,2,2,3,1,17,3,00000000000000000000000000001001,0,0,8192,750,0,0
308,ラウレシアン,35,33,420,40,1,140,120,90,110,100,130,3,2,1,2,2,2,0,14,3,00000000000000000000000000001001,0,0,8192,690,0,0
309,ラウー,35,35,400,-45,2,150,160,20,120,100,140,3,3,0,2,2,3,0,18,3,00000000000000000000000000001001,0,0,8192,690,0,0
310,ベニシャクトリ,36,0,330,-35,1,130,100,160,120,90,70,2,2,3,2,1,1,2,11,3,00000000000000000000000000001001,0,0,8192,670,0,0
311,イワムシ,36,7,350,30,2,140,190,110,100,30,120,3,3,2,1,0,2,1,16,3,00000000000000000000000000001001,0,0,0,690,0,0
312,トカゲムシ,36,8,350,15,0,150,110,100,130,90,70,3,2,2,2,1,1,1,14,3,00000000000000000000000000001001,0,0,4,650,0,0
313,ブルードリル,36,11,330,60,1,130,100,110,150,90,80,3,2,2,3,1,1,2,12,3,00000000000000000000000000001001,0,0,0,660,0,0
314,コロネ,36,13,330,40,0,130,140,80,120,110,90,3,3,1,2,2,1,1,14,3,00000000000000000000000000001001,0,0,0,670,0,0
315,カメンワーム,36,15,310,70,0,150,110,140,130,70,80,3,2,3,2,0,1,1,14,3,00000000000000000000000000001001,0,0,0,680,0,0
316,ザザムワーム,36,23,350,-55,1,150,110,130,120,60,90,3,2,3,2,0,1,1,13,3,00000000000000000000000000001001,0,0,0,660,0,0
317,グラスワーム,36,28,350,5,0,140,100,110,120,50,130,3,2,2,2,0,2,1,14,3,00000000000000000000000000001001,0,0,32,650,0,0
318,ハナシャクトリ,36,33,390,50,1,180,90,120,130,50,100,4,1,2,2,0,1,1,12,3,00000000000000000000000000001001,0,0,0,670,0,0
319,クロザザム,36,34,310,-25,0,200,120,110,130,30,100,4,2,2,2,0,2,1,16,3,00000000000000000000000000001001,0,0,0,690,0,0
320,ワーム,36,36,350,20,2,180,110,100,120,60,90,4,2,2,2,0,1,1,14,3,00000000000000000000000000001001,0,0,0,660,0,0
321,ムラサキチュウ,36,37,310,-70,1,150,140,90,130,50,100,3,3,1,2,0,1,1,13,3,00000000000000000000000000001001,0,0,0,660,0,0
322,ディアナリパー,37,0,270,-60,1,100,130,110,140,120,90,1,3,2,3,2,1,3,9,3,00000000000000000000000000000101,0,0,0,690,0,0
323,トライデント,37,7,290,-5,2,130,150,100,120,90,140,2,4,1,2,1,3,1,14,3,00000000000000000000000000000101,0,0,0,730,0,0
324,スティンガー,37,8,290,-30,0,110,150,60,140,100,120,2,3,0,3,1,2,2,12,3,00000000000000000000000000000101,0,0,4,680,0,0
325,ストライクリパー,37,11,270,35,1,120,130,80,160,110,100,2,3,1,3,2,1,2,10,3,00000000000000000000000000000101,0,0,0,700,0,0
326,エッジホッグ,37,13,270,5,0,130,160,90,150,120,100,2,4,0,3,2,1,2,13,3,00000000000000000000000000000101,0,0,0,750,0,0
327,バズラ,37,15,250,50,0,120,150,100,140,70,130,2,4,2,3,1,2,2,13,3,00000000000000000000000000000101,0,0,0,710,0,0
328,サイクロップス,37,23,290,-70,1,120,140,110,130,80,100,2,3,2,3,1,2,2,11,3,00000000000000000000000000000101,0,0,0,680,0,0
329,アクアシザーズ,37,28,290,-30,0,110,120,90,150,100,130,2,3,1,3,1,2,2,12,3,00000000000000000000000000000101,0,0,32,700,0,0
330,ジャングラー,37,33,330,20,1,160,120,100,150,90,70,3,2,1,3,1,1,2,10,3,00000000000000000000000000000101,0,0,0,690,0,0
331,レッドアイ,37,34,250,-50,0,120,140,90,110,100,150,3,3,1,2,1,3,1,14,3,00000000000000000000000000000101,0,0,0,710,0,0
332,テロルシザーズ,37,36,290,-20,2,120,130,70,150,90,110,3,3,1,3,1,2,2,12,3,00000000000000000000000000000101,0,0,0,670,0,0
333,ナーガ,37,37,250,-80,1,120,160,100,150,110,130,2,4,0,3,1,2,2,11,3,00000000000000000000000000000101,0,0,0,770,0,0
334,ポワゾン,0,38,300,-75,3,81,108,192,173,134,39,1,1,4,3,2,0,3,9,1031,00000000000000000000000000101001,0,0,128,727,1,1
335,ポワゾン,0,38,300,-75,3,81,108,192,173,134,39,1,1,4,3,2,0,3,9,1031,00000000000000000000000000101001,0,0,128,727,1,1
336,カスミ,0,39,380,10,3,100,15,141,170,110,118,1,2,3,3,2,2,3,10,131,00000000000000000000000000001001,0,0,1,654,1,1
337,カスミ,0,39,380,10,3,100,15,141,170,110,118,1,2,3,3,2,2,3,10,131,00000000000000000000000000001001,0,0,1,654,1,1
338,カスミ,0,39,380,10,3,100,15,141,170,110,118,1,2,3,3,2,2,3,10,131,00000000000000000000000000001001,0,0,1,654,1,1
339,カスミ,0,39,380,10,3,100,15,141,170,110,118,1,2,3,3,2,2,3,10,131,00000000000000000000000000001001,0,0,1,654,1,1
340,ミーア,0,40,320,77,0,94,104,204,124,94,94,1,2,4,3,3,0,4,7,711,00000000000000000100000000001001,0,0,8194,714,1,1
341,ムー,1,38,350,-99,0,198,134,254,181,102,148,4,1,4,3,1,3,3,16,39,00000000000001000000000000001101,0,0,0,1017,1,1
342,パドック,2,38,200,85,1,111,110,164,244,189,33,2,2,3,4,2,1,2,11,271,00000000000000000001001000000001,0,0,4,851,1,1
343,パドック,2,38,200,85,1,111,110,164,244,189,33,2,2,3,4,2,1,2,11,271,00000000000000000001001000000001,0,0,4,851,1,1
344,パドック,2,38,200,85,1,111,110,164,244,189,33,2,2,3,4,2,1,2,11,271,00000000000000000001001000000001,0,0,4,851,1,1
345,サンダーＶ,2,39,200,10,1,112,156,154,138,158,104,2,3,3,3,1,1,2,15,15,00000000001000000001000000000001,0,0,4096,822,1,1
346,ダイス,3,38,420,55,2,171,62,105,100,100,84,4,2,1,2,1,1,1,12,4099,00000000000000000000000001000001,0,0,0,622,1,1
347,ダイス,3,38,420,55,2,171,62,105,100,100,84,4,2,1,2,1,1,1,12,4099,00000000000000000000000001000001,0,0,0,622,1,1
348,ダイス,3,38,420,55,2,171,62,105,100,100,84,4,2,1,2,1,1,1,12,4099,00000000000000000000000001000001,0,0,0,622,1,1
349,イーデン,3,39,380,25,2,131,70,84,134,106,115,3,1,2,2,2,1,1,12,4099,00000000000000000000000001000001,0,0,32,640,1,1
350,イーデン,3,39,380,25,2,131,70,84,134,106,115,3,1,2,2,2,1,1,12,4099,00000000000000000000000001000001,0,0,32,640,1,1
351,イーデン,3,39,380,25,2,131,70,84,134,106,115,3,1,2,2,2,1,1,12,4099,00000000000000000000000001000001,0,0,32,640,1,1
352,ナースボーン,4,38,320,40,0,126,91,154,138,129,126,2,1,3,2,2,2,2,13,263,00000000001000000000000000001001,0,0,136,764,1,1
353,ナースボーン,4,38,320,45,3,93,129,91,145,165,117,3,3,1,2,2,2,0,11,579,00000000000000100000000000001001,0,0,64,740,1,1
354,ナースボーン,4,38,320,40,0,126,91,154,138,129,126,2,1,3,2,2,2,2,13,263,00000000001000000000000000001001,0,0,136,764,1,1
355,スケルトン,5,38,300,-15,1,58,14,212,199,205,36,1,1,3,3,3,1,1,15,1031,00000000010000000001000000000101,0,0,8,724,1,1
356,スケルトン,5,38,300,-15,1,58,14,212,199,205,36,1,1,3,3,3,1,1,15,1031,00000000010000000001000000000101,0,0,8,724,1,1
357,スケルトン,5,38,300,-55,3,85,152,184,165,167,36,1,3,3,3,2,1,2,15,1027,00000000000000000000000000001001,0,0,8,789,1,1
358,デンネン,6,38,460,40,0,124,82,129,111,134,55,2,1,2,1,3,0,2,11,259,00000000000000010001000000000001,0,0,256,635,1,1
359,デンネン,6,38,440,35,0,101,85,128,96,151,54,1,0,3,1,3,0,3,8,259,00000000000000000001001000000001,0,0,256,615,1,1
360,デンネン,6,38,460,-10,2,90,128,191,75,110,114,2,2,3,0,2,2,2,13,259,00000000000000000001000000000001,0,0,256,708,1,1
361,デンネン,6,38,420,-90,3,90,78,171,115,130,54,2,1,3,2,2,0,3,11,1283,00000000000000000001000001000001,0,0,256,638,1,1
362,デンネン,6,38,460,-45,0,73,69,134,107,143,128,2,0,2,2,2,2,3,8,259,00000000000000000001000000000001,0,0,256,654,1,1
363,ニューボトル,7,38,330,-20,0,142,142,122,44,103,181,2,3,2,0,0,4,0,18,67,00000000000000000100000001000010,0,0,0,734,1,1
364,ニューボトル,7,38,430,-70,2,99,145,114,61,82,158,1,2,2,0,1,2,1,14,35,00000000001000000000000001000010,0,0,256,659,1,1
365,ニューボトル,7,38,350,-30,1,104,158,148,107,90,123,1,3,3,1,1,2,2,14,67,00000000000000000000000001000010,0,0,0,730,1,1
366,ゼブランナー,8,38,350,-40,1,94,120,139,151,107,105,1,2,2,3,2,1,3,11,3,00000000000000000000001001000001,0,0,4,716,1,1
367,ゼブランナー,8,38,350,-40,1,94,120,139,151,107,105,1,2,2,3,2,1,3,11,3,00000000000000000000001001000001,0,0,4,716,1,1
368,ゼブランナー,8,38,350,-40,1,94,120,139,151,107,105,1,2,2,3,2,1,3,11,3,00000000000000000000001001000001,0,0,4,716,1,1
369,ショーグン,9,38,440,-30,1,95,137,143,117,96,166,2,2,3,2,0,3,1,13,11,00000000000000000001000001000000,0,0,1,754,1,1
370,ショーグン,9,38,440,-30,1,95,137,143,117,96,166,2,2,3,2,0,3,1,13,11,00000000000000000001000001000000,0,0,1,754,1,1
371,ショーグン,9,38,440,-30,1,95,137,143,117,96,166,2,2,3,2,0,3,1,13,11,00000000000000000001000001000000,0,0,1,754,1,1
372,ブラッディＪ,9,39,360,-40,1,128,131,178,147,81,112,2,3,3,3,0,2,1,16,15,00000000000000000001100001000000,0,0,1,777,1,1
373,コクシムソウ,9,40,400,-35,0,99,125,87,178,163,88,2,2,1,3,4,0,2,12,299,00000000001000000001000001000000,0,0,1,740,1,1
374,コクシムソウ,9,40,400,-35,0,99,125,87,178,163,88,2,2,1,3,4,0,2,12,299,00000000001000000001000001000000,0,0,1,740,1,1
375,コクシムソウ,9,40,400,-35,0,99,125,87,178,163,88,2,2,1,3,4,0,2,12,299,00000000001000000001000001000000,0,0,1,740,1,1
376,コクシムソウ,9,40,400,-35,0,99,125,87,178,163,88,2,2,1,3,4,0,2,12,299,00000000001000000001000001000000,0,0,1,740,1,1
377,スモーピオン,10,38,400,-50,1,106,131,132,119,72,193,2,2,2,2,1,3,1,15,67,00000000100000000001000000000001,0,0,0,753,1,1
378,スモーピオン,10,38,400,-50,1,106,131,132,119,72,193,2,2,2,2,1,3,1,15,67,00000000100000000001000000000001,0,0,0,753,1,1
379,スモーピオン,10,38,400,-50,1,101,126,129,116,80,188,2,2,2,2,1,3,1,15,67,00000000000000000001000000000001,0,0,0,740,1,1
380,スモーピオン,10,38,400,-50,1,101,126,129,116,80,188,2,2,2,2,1,3,1,15,67,00000000000000000001000000000001,0,0,0,740,1,1
